track_id,genre,year_created,interest
26010,Hip-Hop,2010,1723
26011,Hip-Hop,2010,1825
26012,Hip-Hop,2010,1549
26013,Hip-Hop,2010,6352
26014,Hip-Hop,2010,1621
26016,Hip-Hop,2010,1432
26017,Hip-Hop,2010,1464
26020,Hip-Hop,2010,1977
26021,Hip-Hop,2010,1463
26022,Hip-Hop,2010,1535
26025,Hip-Hop,2010,1474
26026,Hip-Hop,2010,1720
26034,Hip-Hop,2010,2013
26035,Hip-Hop,2010,2243
26036,Hip-Hop,2010,2884
26169,Pop,2010,1049
26174,Pop,2010,2269
26298,Pop,2010,1715
26301,Experimental,2010,2186
26302,Folk,2010,1260
26307,Experimental,2010,1727
26322,Experimental,2010,3820
26464,Folk,2010,7837
26465,Folk,2010,1971
26466,Folk,2010,1868
26583,Experimental,2010,3425
26600,Experimental,2010,1870
26605,Experimental,2010,72320
26629,Electronic,2010,8144
26638,Rock,2010,4286
26639,Rock,2010,5050
26640,Rock,2010,3756
26641,Rock,2010,3684
26642,Rock,2010,7377
26643,Rock,2010,6413
26651,Electronic,2010,278274
26652,Electronic,2010,60025
26653,Electronic,2010,9880
26654,Electronic,2010,9028
26655,Electronic,2010,10284
26656,Electronic,2010,10478
26657,Electronic,2010,8422
26658,Electronic,2010,7416
26659,Electronic,2010,8019
26674,Rock,2010,2866
26681,Rock,2010,4100
26754,Pop,2010,2331
26765,Pop,2010,2285
26859,Electronic,2010,36531
26861,Electronic,2010,10355
26902,Electronic,2010,24642
26904,Electronic,2010,20470
26905,Electronic,2010,17051
26906,Electronic,2010,42978
27164,Pop,2010,1797
27177,Electronic,2010,35938
27194,International,2010,4230
27195,International,2010,4242
27197,International,2010,4249
27198,International,2010,4527
27258,Folk,2010,3394
27406,Electronic,2010,5082
27454,Experimental,2010,4659
27455,Experimental,2010,2218
27456,Experimental,2010,4420
27547,Pop,2010,3571
27548,Pop,2010,3405
27549,Pop,2010,3074
27550,Pop,2010,8813
27551,Pop,2010,2708
27552,Pop,2010,2623
27609,International,2010,22061
27610,International,2010,13084
27611,International,2010,15542
27612,International,2010,52493
27613,International,2010,22649
27667,Electronic,2010,8899
27673,Electronic,2010,10050
27797,Pop,2010,3510
27798,Electronic,2010,43416
27799,Hip-Hop,2010,3510
27802,Pop,2010,1946
27803,Experimental,2010,2012
27804,Folk,2010,1546
27805,Pop,2010,9103
27855,Folk,2010,1820
27856,Folk,2010,2709
27866,Experimental,2010,1633
27945,Experimental,2010,2161
27953,International,2010,16058
27975,International,2010,5395
27978,International,2010,8355
27981,International,2010,4718
27987,International,2010,12010
28070,Rock,2010,8598
28072,Rock,2010,3199
28179,Electronic,2010,11814
28241,Experimental,2010,3777
28260,Rock,2010,3669
28266,Rock,2010,3991
28274,Rock,2010,3072
28375,Experimental,2010,1204
28376,Experimental,2010,1411
28477,Pop,2010,1265
28478,Pop,2010,793
28479,Pop,2010,902
28480,Pop,2010,1266
28481,Pop,2010,1878
28482,Pop,2010,759
28483,Pop,2010,1309
28484,Pop,2010,905
28485,Pop,2010,804
28546,Electronic,2010,11608
28548,Electronic,2010,20802
28553,Electronic,2010,180229
28571,Experimental,2010,9591
28608,Pop,2010,1153
28692,Rock,2010,2770
28802,Pop,2010,1392
29037,Electronic,2010,33590
29039,Electronic,2010,14919
29040,Electronic,2010,18743
29041,Electronic,2010,11994
29042,Electronic,2010,27134
29043,Electronic,2010,12560
29044,Electronic,2010,54622
29045,Pop,2010,1383
29128,Pop,2010,1304
29180,Pop,2010,1000
29243,Pop,2010,1794
29245,Pop,2010,1055
29255,Pop,2010,2716
29271,Pop,2010,2960
29272,Experimental,2010,1915
29350,International,2010,1384
29351,International,2010,1105
29355,International,2010,1647
29465,Experimental,2010,4915
29480,Folk,2010,1759
29526,Electronic,2010,6035
29528,Electronic,2010,5531
29530,Electronic,2010,5495
29587,Hip-Hop,2010,3875
29602,Hip-Hop,2010,24996
29673,Electronic,2010,24526
29718,Hip-Hop,2010,4114
29719,Hip-Hop,2010,3490
29720,Hip-Hop,2010,5206
29721,Hip-Hop,2010,6172
29738,Experimental,2010,5747
29739,Experimental,2010,13749
29740,Experimental,2010,6585
29741,Experimental,2010,8472
29742,Experimental,2010,10264
29744,Experimental,2010,7118
29745,Experimental,2010,5592
29746,Experimental,2010,6150
29747,Experimental,2010,3600
29750,Experimental,2010,5180
29752,Experimental,2010,6655
29807,Rock,2010,3268
29813,Rock,2010,3386
29816,Electronic,2010,5921
29961,Hip-Hop,2010,1953
29971,Folk,2010,4485
30041,Hip-Hop,2010,2312
30043,Hip-Hop,2010,6730
30050,Hip-Hop,2010,4023
30056,Hip-Hop,2010,2095
30058,Hip-Hop,2010,1710
30059,Hip-Hop,2010,2634
30090,Experimental,2010,1485
30095,Experimental,2010,2442
30120,Experimental,2010,1068
30196,Instrumental,2010,4806
30198,Experimental,2010,3042
30230,Hip-Hop,2010,5516
30316,Experimental,2010,2556
30486,Pop,2010,1252
30487,Pop,2010,1540
30488,Pop,2010,1650
30519,Electronic,2010,6906
30520,Electronic,2010,5511
30521,Electronic,2010,10479
30522,Electronic,2010,5256
30636,Experimental,2010,2689
30682,Experimental,2010,3202
30690,Experimental,2010,1592
30702,Experimental,2010,5781
30740,Experimental,2010,1744
30895,Electronic,2010,8741
31040,Electronic,2010,232450
31041,Electronic,2010,13515
31042,Electronic,2010,13177
31043,Electronic,2010,14302
31044,Electronic,2010,11433
31165,International,2010,5241
31356,Folk,2010,1772
31389,Folk,2010,6054
31390,Folk,2010,10003
31391,Folk,2010,7967
31392,Folk,2010,8609
31568,Electronic,2010,7715
31807,Folk,2010,4158
31887,International,2010,6705
31888,International,2010,8885
31889,International,2010,9242
31999,Rock,2010,50436
32001,Rock,2010,5386
32021,Rock,2010,2594
32075,Rock,2010,14405
32081,Rock,2010,3351
32218,Electronic,2010,10214
32325,Pop,2010,3431
32326,Pop,2010,2891
32327,Pop,2010,2998
32328,Pop,2010,2480
32329,Pop,2010,2321
32330,Pop,2010,6023
32331,Pop,2010,1907
32332,Pop,2010,1297
32333,Pop,2010,1731
32334,Pop,2010,1496
32335,Pop,2010,1499
32336,Pop,2010,2072
32337,Pop,2010,1351
32338,Pop,2010,1652
32339,Pop,2010,1311
32340,Pop,2010,1197
32433,Electronic,2010,8053
32435,Electronic,2010,6144
32437,Electronic,2010,5916
32438,Electronic,2010,6413
32439,Electronic,2010,7128
32525,Pop,2010,1173
32686,Hip-Hop,2010,3413
32687,Hip-Hop,2010,1896
32689,Hip-Hop,2010,1631
32693,Hip-Hop,2010,2140
32694,Hip-Hop,2010,1481
32695,Hip-Hop,2010,1770
32755,Hip-Hop,2010,2299
32756,Folk,2010,1639
32759,Pop,2010,2037
32760,Pop,2010,1505
32800,Folk,2010,3634
32882,Hip-Hop,2010,1924
33020,Rock,2010,2608
33049,Folk,2010,1055
33050,Folk,2010,4136
33064,Electronic,2010,5663
33067,International,2010,6479
33068,International,2010,10699
33069,International,2010,6572
33070,International,2010,9051
33071,International,2010,11300
33072,International,2010,11609
33123,Electronic,2010,8015
33124,Electronic,2010,9097
33203,Electronic,2010,6391
33216,Electronic,2010,5364
33221,Electronic,2010,26313
33278,Experimental,2010,2455
33415,International,2010,2323
33422,International,2010,2203
33424,International,2010,2025
33426,International,2010,1813
33446,Folk,2010,959
33459,Rock,2010,10370
33460,Rock,2010,5035
33461,Rock,2010,4324
33465,Rock,2010,3391
33477,Experimental,2010,1809
33486,Experimental,2010,3417
33538,Rock,2010,8463
33992,Rock,2010,8222
34003,Experimental,2010,1601
34147,Folk,2010,1147
34167,Hip-Hop,2010,2743
34257,Experimental,2010,1137
34258,Experimental,2010,2250
34263,Experimental,2010,1321
34484,Folk,2010,1336
34510,Experimental,2010,2843
34511,Pop,2010,2291
34994,Experimental,2010,2456
34996,Experimental,2010,1857
35007,Experimental,2010,1015
35008,Experimental,2010,12079
35182,Pop,2010,1003
35184,Pop,2010,968
35198,Experimental,2010,6223
35199,Experimental,2010,1930
35204,Experimental,2010,4643
35296,Electronic,2010,5108
35299,Electronic,2010,15990
35443,Folk,2010,7806
35444,Experimental,2010,9424
35462,Experimental,2010,2093
35527,Rock,2010,6672
35534,Rock,2010,6328
35535,Rock,2010,5170
35537,Rock,2010,10972
35539,Rock,2010,5935
35541,Rock,2010,4660
35543,Rock,2010,4865
35544,Pop,2010,1815
35545,Pop,2010,927
35549,Pop,2010,816
35550,Pop,2010,2092
35569,Electronic,2010,8051
35571,Rock,2010,10747
35608,Pop,2010,683
35734,Folk,2010,2785
36096,Electronic,2010,6912
36097,Electronic,2010,8957
36099,Electronic,2010,5994
36143,Electronic,2010,11484
36144,Electronic,2010,14006
36145,Electronic,2010,20273
36146,Electronic,2010,12016
36147,Electronic,2010,9478
36245,Electronic,2010,9699
36257,Electronic,2010,57457
36258,Electronic,2010,26437
36261,Electronic,2010,9324
36272,International,2010,3514
36273,International,2010,2266
36275,International,2010,2588
36277,International,2010,2112
36302,Hip-Hop,2010,5824
36304,Hip-Hop,2010,3579
36322,Folk,2010,1649
36333,Folk,2010,16202
36371,Pop,2010,2617
36380,Electronic,2010,7358
36388,Pop,2010,1197
36428,Electronic,2010,6037
36435,Electronic,2010,135844
36481,Rock,2010,2961
36526,Rock,2010,2845
36560,Pop,2010,1161
36567,Experimental,2010,1508
36614,Pop,2010,2116
36615,Pop,2010,1290
36616,Pop,2010,1510
36618,Pop,2010,1565
36643,Pop,2010,2166
36659,Electronic,2010,22811
36799,Experimental,2010,1446
36959,Pop,2010,824
36961,Pop,2010,870
36965,Pop,2010,2345
36966,Pop,2010,1228
36983,Hip-Hop,2010,5421
36984,Hip-Hop,2010,8535
36985,Hip-Hop,2010,6292
36986,Hip-Hop,2010,7460
36987,Hip-Hop,2010,6428
36988,Hip-Hop,2010,6540
36990,Hip-Hop,2010,5855
36992,Hip-Hop,2010,8241
36994,Hip-Hop,2010,7459
36997,Hip-Hop,2010,10430
36998,Electronic,2010,7158
36999,International,2010,2540
37041,Experimental,2010,2725
37111,Instrumental,2010,39151
37113,Instrumental,2010,42824
37119,Instrumental,2010,19627
37121,Experimental,2010,5817
37131,Electronic,2010,6912
37136,Pop,2010,4112
37141,Instrumental,2010,8492
37147,Rock,2010,4931
37324,Pop,2010,1214
37325,Pop,2010,1228
37368,Pop,2010,2311
37369,Pop,2010,4135
37416,Hip-Hop,2010,2976
37417,Hip-Hop,2010,3280
37423,Hip-Hop,2010,3302
37538,Experimental,2010,3398
37592,Rock,2010,3480
37725,Rock,2010,3535
37727,Rock,2010,2646
37730,Rock,2010,3381
37731,Rock,2010,3509
37779,Experimental,2010,1792
37781,Experimental,2010,2008
37784,Experimental,2010,1654
37859,Rock,2010,6517
37911,Instrumental,2010,27583
37920,Electronic,2010,10047
38312,Experimental,2010,3220
38321,International,2010,8090
38323,International,2010,5174
38326,International,2010,6455
38351,International,2010,3224
38352,International,2010,2047
38353,International,2010,3611
38354,International,2010,2167
38361,Folk,2010,1488
38362,Folk,2010,1282
38363,Folk,2010,983
38365,International,2010,2294
38399,Folk,2010,1226
38435,Rock,2010,9109
38450,Experimental,2010,1040
38522,Rock,2010,3051
38557,Rock,2010,9432
38560,International,2010,2202
38775,International,2010,20482
38776,International,2010,21801
38777,International,2010,14373
38778,International,2010,19303
38779,International,2010,19413
38780,International,2010,19794
38781,International,2010,17496
38782,International,2010,15740
38783,International,2010,25394
38784,International,2010,26739
38785,International,2010,22837
38817,International,2010,23044
38818,International,2010,23704
38819,International,2010,23695
38820,International,2010,14836
38821,International,2010,18472
38822,International,2010,14434
38823,International,2010,18417
38824,International,2010,15224
38825,International,2010,24575
38826,International,2010,17854
38827,International,2010,17962
38828,International,2010,15380
38829,International,2010,22536
38830,International,2010,26245
38833,International,2010,16635
38834,International,2010,25897
38847,Experimental,2010,1273
38859,Experimental,2010,6086
38878,Electronic,2010,8170
38879,Experimental,2010,16917
38880,Experimental,2010,2480
38881,Experimental,2010,2347
38882,Experimental,2010,3675
38884,Experimental,2010,3644
38886,Experimental,2010,4543
38887,Experimental,2010,1470
38888,Experimental,2010,2650
38890,Experimental,2010,2516
38891,Experimental,2010,1195
38892,Experimental,2010,1249
38893,Experimental,2010,3329
38894,Experimental,2010,1343
38895,Experimental,2010,1743
38896,Experimental,2010,4086
38898,Experimental,2010,5041
38899,Experimental,2010,4325
38900,Experimental,2010,2034
38901,Experimental,2010,3134
38902,Experimental,2010,5150
38904,Experimental,2010,2030
38905,Experimental,2010,1972
38906,Experimental,2010,6751
38907,Experimental,2010,6021
38908,Experimental,2010,1767
38910,Experimental,2010,3656
38911,Experimental,2010,2482
38912,Experimental,2010,7120
38914,Experimental,2010,3958
38955,Pop,2010,1263
38961,Pop,2010,2066
38964,Experimental,2010,1396
38965,Experimental,2010,2979
38966,Experimental,2010,2261
38967,Experimental,2010,2570
39188,Experimental,2010,1714
39259,Experimental,2010,3202
39278,Experimental,2010,2230
39291,Electronic,2010,13061
39298,Rock,2010,3115
39316,Experimental,2010,2941
39317,Experimental,2010,3006
39318,Experimental,2010,2741
39357,International,2010,4712
39359,Rock,2010,2655
39378,Experimental,2010,2435
39484,Experimental,2010,2223
39488,Folk,2010,12416
39530,Pop,2010,974
39605,Electronic,2010,41610
39607,Electronic,2010,25537
39658,Pop,2010,3065
39659,Pop,2010,4318
39660,Pop,2010,2476
39661,Pop,2010,4242
39662,Pop,2010,3880
39663,Pop,2010,2644
39664,Pop,2010,8086
39665,Pop,2010,7995
39666,Pop,2010,8720
39667,Pop,2010,4254
39875,Experimental,2010,1994
39900,Experimental,2010,2367
39904,Experimental,2010,2127
40121,Experimental,2010,3926
40122,Experimental,2010,20002
40123,Experimental,2010,5156
40133,Rock,2010,3076
40134,Rock,2010,3307
40139,Rock,2010,4663
40141,Rock,2010,7930
40147,Experimental,2010,1999
40161,Experimental,2010,1681
40180,Experimental,2010,2373
40182,Experimental,2010,1518
40229,Folk,2010,3425
40230,Folk,2010,1696
40231,Folk,2010,1992
40232,Folk,2010,2800
40233,Folk,2010,3388
40234,Folk,2010,8437
40235,Folk,2010,3051
40236,Folk,2010,2793
40237,Folk,2010,3027
40238,Folk,2010,3044
40239,Folk,2010,5277
40240,Folk,2010,8157
40241,Folk,2010,4128
40242,Folk,2010,3777
40243,Folk,2010,3648
40244,Folk,2010,5189
40245,Folk,2010,5366
40250,Instrumental,2010,2739
40509,Experimental,2010,2969
40525,Hip-Hop,2010,7079
40541,Hip-Hop,2010,4043
40542,Hip-Hop,2010,5433
40598,Experimental,2010,2601
40654,Instrumental,2010,7674
40655,Instrumental,2010,5310
40656,Instrumental,2010,3713
40657,Instrumental,2010,5093
40658,Instrumental,2010,5198
40659,Instrumental,2010,10444
40660,Instrumental,2010,6606
40683,Electronic,2010,5945
40725,Electronic,2010,9605
40842,Electronic,2010,14236
40843,Electronic,2010,20871
40844,Electronic,2010,18009
40845,Electronic,2010,24802
40851,Electronic,2010,12682
40903,Rock,2010,11702
40908,Experimental,2010,1163
40909,Experimental,2010,17287
40938,Rock,2010,3721
40940,Rock,2010,3277
40984,Rock,2010,7857
40985,Rock,2010,6031
40986,Rock,2010,3538
41018,International,2010,2711
41019,International,2010,4242
41020,International,2010,3611
41054,Experimental,2010,2232
41095,Rock,2010,18472
41147,Electronic,2010,16370
41191,Folk,2010,4775
41192,Folk,2010,1536
41310,Folk,2010,10081
41381,Pop,2010,1520
41568,Pop,2010,1003
41570,Folk,2010,1417
41573,Instrumental,2010,2104
41605,Experimental,2011,1326
41709,Experimental,2011,2828
41714,Experimental,2011,1470
41812,Rock,2011,3131
41819,Pop,2011,1914
41820,Pop,2011,1264
41825,Pop,2011,1420
41961,Rock,2011,57534
41962,Rock,2011,7723
41965,Rock,2011,8671
41971,Instrumental,2011,2899
41983,Instrumental,2011,8161
42014,International,2011,7438
42016,International,2011,3581
42017,International,2011,2816
42018,Electronic,2011,5560
42019,Electronic,2011,113709
42020,International,2011,4808
42023,International,2011,2952
42025,International,2011,5043
42029,International,2011,2736
42030,International,2011,5378
42031,International,2011,2797
42040,Hip-Hop,2011,4145
42044,Rock,2011,10082
42045,Hip-Hop,2011,7341
42046,Hip-Hop,2011,2827
42048,Pop,2011,3027
42119,Experimental,2011,2374
42126,Experimental,2011,1415
42129,Experimental,2011,1891
42135,Experimental,2011,1694
42138,Experimental,2011,1432
42139,Experimental,2011,1768
42141,Experimental,2011,1816
42146,Experimental,2011,2243
42234,International,2011,4094
42235,International,2011,578
42236,International,2011,1393
42238,International,2011,1290
42240,International,2011,916
42241,International,2011,1038
42243,International,2011,875
42245,International,2011,809
42247,International,2011,1255
42310,Rock,2011,6272
42372,Electronic,2011,60770
42373,Electronic,2011,28637
42374,Electronic,2011,34997
42375,Electronic,2011,41493
42376,Electronic,2011,53001
42377,Electronic,2011,3293557
42442,Rock,2011,8511
42463,Folk,2011,2820
42475,Rock,2011,3781
42648,Folk,2011,1028
42659,Folk,2011,3437
42751,Pop,2011,84130
42761,Rock,2011,5527
42789,Rock,2011,6267
42844,Rock,2011,37724
42851,Rock,2011,4527
42911,Pop,2011,1557
42914,Pop,2011,1319
42915,Pop,2011,1297
42966,Experimental,2011,1910
42984,Experimental,2011,1454
43016,International,2011,1723
43018,International,2011,6117
43019,International,2011,1643
43020,International,2011,4239
43021,International,2011,1309
43022,International,2011,4262
43023,International,2011,1259
43024,International,2011,4817
43025,International,2011,1742
43026,International,2011,6473
43027,International,2011,1872
43028,International,2011,6247
43029,International,2011,2942
43030,International,2011,8818
43063,Experimental,2011,3376
43172,International,2011,9452
43173,International,2011,10598
43516,International,2011,2199
43517,International,2011,2297
43518,International,2011,2696
43519,International,2011,2268
43520,International,2011,2470
43521,International,2011,3257
43533,International,2011,3598
43534,International,2011,4299
43535,International,2011,3355
43536,International,2011,5707
43585,International,2011,4784
43586,International,2011,5546
43587,International,2011,4268
43588,International,2011,5288
43589,International,2011,5137
43590,International,2011,6856
43592,International,2011,1684
43593,International,2011,2463
43594,International,2011,1944
43595,International,2011,2050
43596,International,2011,3945
43598,International,2011,6917
43599,International,2011,7579
43600,International,2011,8344
43608,Experimental,2011,2170
43621,Folk,2011,3872
43623,Folk,2011,3040
43691,Experimental,2011,4424
43695,International,2011,7827
43696,International,2011,5234
43697,International,2011,8094
43698,International,2011,6727
43699,International,2011,10234
43761,Folk,2011,11606
43765,International,2011,4252
43766,International,2011,3366
43767,International,2011,871
43768,International,2011,1524
43773,Pop,2011,1952
43796,Folk,2011,2213
43842,Folk,2011,3153
43843,Folk,2011,3747
43844,Hip-Hop,2011,3532
43856,Hip-Hop,2011,4869
43857,Hip-Hop,2011,2680
43858,Hip-Hop,2011,2853
43859,Hip-Hop,2011,1674
43860,Hip-Hop,2011,3299
43861,Hip-Hop,2011,2159
43863,Hip-Hop,2011,3084
43865,Hip-Hop,2011,3135
43866,Hip-Hop,2011,2587
43867,Hip-Hop,2011,3213
43868,Hip-Hop,2011,2874
43869,Hip-Hop,2011,4251
43883,Experimental,2011,2738
43886,Experimental,2011,2066
43899,Hip-Hop,2011,1338
43911,Hip-Hop,2011,1396
43962,Folk,2011,11827
43965,Folk,2011,4638
44092,Electronic,2011,14198
44110,Experimental,2011,1894
44169,Experimental,2011,1772
44236,Hip-Hop,2011,1788
44342,Experimental,2011,3375
44347,Experimental,2011,1892
44354,Experimental,2011,3220
44355,Experimental,2011,2195
44777,Folk,2011,4397
44778,Experimental,2011,3823
44779,Experimental,2011,1712
44780,Experimental,2011,2996
44781,Experimental,2011,2918
44782,Experimental,2011,1842
44791,Experimental,2011,3723
44792,Experimental,2011,2832
44793,Experimental,2011,1332
44794,Experimental,2011,19512
44795,Experimental,2011,6312
44796,Experimental,2011,1288
44797,Experimental,2011,2647
44798,Experimental,2011,1324
44799,Experimental,2011,2091
44800,Experimental,2011,3423
44801,Experimental,2011,5863
44802,Experimental,2011,27945
44803,Experimental,2011,6723
44804,Experimental,2011,11163
